title,text,subject,date,label
China jails 44 Taiwanese for fraud in case denounced by Taipei,"BEIJING/TAIPEI (Reuters) - A Beijing court on Thursday handed down jail sentences of up to 15 years to 85 people deported from Kenya for telecoms fraud, including 44 from self-ruled Taiwan, an island Beijing claims as its own which said vital evidence had been ignored. Over the past two years, countries including Kenya, Spain, Vietnam and Cambodia have deported hundreds of people from Taiwan to China for telecoms fraud, sparking accusations from Taipei that Beijing was effectively kidnapping its citizens. China has defended the deportations, saying the crimes were committed against people in China and that as Taiwan is a part of China. The Beijing court said in a statement that one of the Taiwanese, Chang Kai-min, had been jailed for 15 years for helping scam 185 people out of more than 29 million yuan ($4.4 million). Taiwan s China policy-making Mainland Affairs Council said Taiwan and China had initially agreed to cooperate in investigating the Kenya case, but China had gone back on its word. The outside world could only believe justice had been done if the case had fully considered all the evidence and gone through proper legal procedure, the council added.  In this case, we obtained intelligence on the criminal suspects behind the scenes,  it said.  We again call on the mainland China side to cooperate with our public security organs, investigate the origins and not allow the masterminds behind the scenes to get away with it.  On at least two occasions last year, Kenya deported groups of Taiwanese to China. In one case, a Kenyan magistrate said the Taiwanese should be repatriated to their place of origin, Taiwan, but the Kenyan government sent them to China. Kenya, like most countries, only has diplomatic relations with China. Beijing considers democratic Taiwan a wayward province, ineligible for formal ties with other nations. Chinese authorities have sought to contain an explosion of telecom crime it says has led to huge financial losses, with callers often impersonating officials or authority figures and preying on the elderly, students or the unemployed. The fraud has spread overseas, with Chinese speakers recruited in neighboring Taiwan increasingly setting up operations in East Africa or Southeast Asia. The deportations have come as relations between Beijing and Taipei have deteriorated, with China suspecting Taiwan President Tsai Ing-wen of pushing for the island s formal independence. She says she wants to maintain peace with China but will defend Taiwan s security and democracy. ",worldnews,"December 21, 2017 ",1
"Peru president, crying 'coup,' signals VPs would quit if he ousted","LIMA (Reuters) - Peru s President Pedro Pablo Kuczynski on Wednesday signaled both his vice presidents would resign if Congress forced him from office, calling an opposition bid to remove him a  coup  attempt that had to be resisted. The rightwing populist party that controls Congress, Popular Force, aims to oust Kuczynski in a vote on Thursday on grounds he is  morally unfit  to govern, after finding he once had business connections with a company at the center of Latin America s biggest graft scandal. Kuczynski, who denies anything improper or illegal, said Popular Force was misusing its majority to attempt a power grab.  The constitution and democracy are under attack. We re facing a coup dressed in supposedly legitimate legal interpretations,  he said in a late night speech on national television.  This is a conviction that my two vice presidents share, because neither wants to be part of a government born of an unjust and anti-democratic maneuver,  Kuczynski said. He was flanked by First Vice President Martin Vizcarra and Second Vice President Mercedes Araoz. If Kuczynski loses Thursday s congressional vote to remove him and his two vice presidents depart as well, new presidential and legislative elections would be called. A 79-year-old former Wall Street banker, Kuczynski has struggled to govern since winning last year s presidential election but only a small share of congressional seats for his center-right party. Popular Force says its efforts to remove him are well within the bounds of the constitution and key to its fight against corruption.  He simply doesn t care about the country,  Popular Force lawmaker Luz Salgado said after Kuczynski s address. Earlier this week, Salgado called for Vizcarra to govern the country through 2021, when Kucyznski s term ends. Vizcarra and Araoz both pledged their loyalty to the center-right president on Wednesday but declined to comment on whether that meant they would resign if he was removed from office. Araoz told Reuters on Sunday that she and Vizcarra would not quit. In recent days, Kuczynski s supporters have increasingly called for his vice presidents to refuse to replace him. They believe new elections would cost Popular Force its majority amid widespread contempt for elected officials as a graft scandal taints much of the country s political class. But investors worry a new ballot could sweep anti-establishment candidates to power in one of Latin America s most stable economies. Kuczynski s government does not think it will come to that, said a government source. It expects about a dozen opposition lawmakers to oppose the motion or abstain from voting, said the source, who spoke on condition of anonymity. Eighty-seven votes are needed to oust Kuczynski. Congress passed the motion to start  presidential vacancy  proceedings last week with 93 votes. On Wednesday, thousands of Peruvians marched in front of Congress to denounce what they saw as Popular Force s bid to exploit the crisis to sabotage country s democratic institutions, pointing to its recent efforts to also oust the attorney general and a justice in the Constitutional Court. Popular Force emerged from the rightwing populist movement started in the 1990s by former President Alberto Fujimori, who is serving a 25-year-sentence for graft and human rights crimes during his autocratic 1990-2000 government. The United States, where Kuczynski once held citizenship, said Peru was a  strong democracy.   We are confident that the Peruvian people and institutions will address this situation according to Peru s constitutional norms,  the U.S. State Department s Bureau of Western Hemisphere Affairs said. The political crisis stems from a disclosure by Brazilian builder Odebrecht [ODBES.UL], which has landed elites in jail from Colombia to the Dominican Republic since acknowledging bribing officials across the region for much of the century. Responding to a request by Congress, Odebrecht said it paid more than $4 million to consulting companies owned by Kuczynski or a close business associate for about a decade starting in 2004. Some deposits were made to a company Kuczynski owned while he was minister in a government that awarded Odebrecht lucrative contracts. Odebrecht said Saturday that there was no indication the transactions were part of its past corrupt dealings with politicians, which it can only discuss with prosecutors. Kuczynski once strenuously denied ever having any ties with Odebrecht. He has since apologized to Peru for not disclosing his connections with the company, blaming forgetfulness and poor organization of his personal records after decades of work in finance and public administration. But he said there was nothing improper about the payments.  Being careless and sloppy is a defect but it is not...a tool for dishonesty and much, much less, for crime,  Kuczynski said. Kuczynski had once raised hopes that his decades of finance and public administration experience would usher in a new period of investments to spur faster economic growth in the world s No.2 copper producer. But in a sign of how the crisis has engulfed his government, Peru postponed an auction of a $2 billion copper project, scheduled for Wednesday, until February.  ",worldnews,"December 20, 2017 ",1
Australian police say car that hit pedestrians in Melbourne was a deliberate act,"SYDNEY (Reuters) - A car was deliberately driven into pedestrians in the Australian city of Melbourne on Thursday, injuring up to 14 people, though the motive was not known, police said.  We believe based on what we have seen that it is a deliberate act,  Victorian Police commander Russell Barrett told media in Melbourne.  The motivations are unknown.    ",worldnews,"December 21, 2017 ",1
Myanmar bars U.N. rights investigator before visit,"GENEVA (Reuters) - The U.N. independent investigator into human rights in Myanmar called on Wednesday for stronger international pressure to be exerted on Myanmar s military commanders after being barred from visiting the country for the rest of her tenure.  Yanghee Lee, U.N. special rapporteur, had been due to visit in January to assess human rights across Myanmar, including alleged abuses against Rohingya Muslims in Rakhine State. But Myanmar had told her she was no longer welcome, she said, adding in a statement that this suggested something  terribly awful  was happening in the country.   From what I see right now I m not sure if they are feeling pressured. I m not sure if there is the right kind of pressure placed on the military commanders and the generals,  she later told Reuters by telephone from Seoul. She said it was alarming that Myanmar was strongly supported by China, which has a veto at the U.N. s top table in New York. Other countries including the United States and human groups were advocating targeted sanctions on the military, she said.  It has to work. And I m sure the world has to find a way to make it work. And I think the United Nations and its member states should really try to persuade China to really act towards the protection of human rights,  she said. Surveys of Rohingya refugees in Bangladesh by aid agency Medecins Sans Frontieres have shown at least 6,700 Rohingya were killed in Rakhine state in the month after violence flared up on Aug 25, the aid group said last week. More than 650,000 Rohingya have fled into Bangladesh since Aug. 25, when attacks by Muslim insurgents on the Myanmar security forces triggered a sweeping response by the army and Buddhist vigilantes. Speaking in Beijing, Chinese Foreign Ministry spokeswoman Hua Chunying said the situation in Rakhine State was an internal affair for Myanmar with its own complex history. Myanmar and Bangladesh resolving this issue was the only way to go, she told reporters. The international community should provide constructive help for Myanmar and Bangladesh to resolve the issue rather than complicating it, Hua added. U.N. High Commissioner for Human Rights Zeid Ra ad al-Hussein has called the violence  a textbook example of ethnic cleansing  and said he would not be surprised if a court eventually ruled that genocide had taken place.     Lee had planned to use her visit to find out procedures for the return of Rohingya refugees, and to investigate increased fighting in Kachin State and Shan Sate in northern Myanmar, where the military is battling autonomy-seeking ethic minority guerrillas. Lee, in an earlier statement, said Myanmar s refusal to cooperate with her was a strong indication that there must be  something terribly awful happening  throughout the country, although the government had repeatedly denied any violations of human rights.  They have said that they have nothing to hide, but their lack of cooperation with my mandate and the fact-finding mission suggests otherwise,  she said. She was  puzzled and disappointed , since Myanmar s ambassador in Geneva, Htin Lynn, had told the U.N. Human Rights Council only two weeks ago that it would cooperate.  Now I am being told that this decision to no longer cooperate with me is based on the statement I made after I visited the country in July,  she said. Htin Lynn did not respond to a request for comment. Neither Zaw Htay, spokesman for Myanmar government leader Aung San Suu Kyi, nor Kyaw Moe Tun, a spokesman for the ministry of foreign affairs that Suu Kyi heads, were immediately available. ",worldnews,"December 20, 2017 ",1
Dying for a paycheck: the Russian civilians fighting in Syria,"ORENBURG, Russia (Reuters) - When Vladimir Kabunin signed up as a private military contractor, he saw a chance to make a wage much higher than any he could earn in his provincial Russian hometown. Happy to be able to support his wife and son, the ex-police officer left Orenburg, nearly 1,500 km (940 miles) southeast of Moscow, and joined pro-Russian rebels fighting government forces in east Ukraine, a family friend and a relative told Reuters.  When fighting subsided there, he went to Syria to serve as a field medic with troops under Russian command, they said. Kabunin was killed in Syria this year and his body was sent home, they said. But the government does not recognize he was in Syria, so he was buried without military honors and nothing on his grave shows he was killed in action. Kabunin, who was 38, was one of hundreds of military contractors secretly recruited by Moscow for combat operations in Syria since Russia s military operation began there in 2015, according to people familiar with the deployment. According to a Reuters tally based on accounts from people who knew the deceased and local officials, at least 28 private contractors have been killed in Syria this year, and Russian consular documents seen by Reuters suggest the figure may be much higher.   The government denies recruiting and sending private military contractors to fight abroad. The defense ministry did not respond when asked about Kabunin s case and the role of contractors in Syria, and has said previous Reuters reports on the contractors are an attempt to discredit Russia s mission to restore peace to Syria.     But over two years, Reuters has spoken to dozens of family members, colleagues and friends of military contractors who have been killed in Syria. Those familiar with the deployment say the contractors are under government command and have helped turn the tide of war in favor of Russia s ally, Syrian President Bashar al-Assad, while hiding the scale of its military involvement and losses. The fact that Kabunin and others like him are willing to sign up for such missions shows the Kremlin can draw on a large reserve of fighters who, as long as they are well remunerated, are willing to risk dying in the shadows. WELL-TRODDEN PATH Kabunin followed a path taken by many contractors: service in the military or security forces, a return to civilian life, a struggle to make a living, then a chance to make decent money fighting secretly for Russia, in Ukraine and then Syria. Family members of Russian contractors say that in Syria they were paid up to $6,500 per month, which exceeds Russia s average monthly wage more than 12 times.  If you quit law enforcement bodies, you have only one way (choice) - to become a mercenary,  Vasily Karkan, a classmate of Kabunin at school, told Reuters.   Kabunin was shy as a child until he started kickboxing classes, Karkan recalled. The sport became a life-long hobby. Kabunin obtained a degree in medicine and also studied law, but followed in the family footsteps by joining the police.  In 2010, he found a new job in a prison, where his wife also worked in a tuberculosis hospital. Kabunin s role was to work with prisoners to obtain information and gather intelligence on planned escape attempts or potential unrest, but he left that job in 2012.  A spokesman for Orenburg prisons service said he had left of his own volition. A family friend spoke of job cuts and said he looked for a new job for about two years.  There is no place to work,  the family friend said.  You can t earn more than 10,000 rubles ($170)(a month) here.  When fighting broke out in eastern Ukraine in 2014, Kabunin saw a job opportunity. Moscow denies deploying active service troops in Ukraine or providing direct military help to the separatists. But Kabunin signed up with Dmitry Utkin, the leader of a group of Russian ex-servicemen fighting there who uses the nom de guerre  Vagner , and, drawing on his medical degree, served as a military medic, his relative said. When Utkin and his comrades deployed to Syria in support of Russia s regular forces, Kabunin went with them, people familiar with the deployment said. As of April 2016, he was a field medic in a medical evacuation unit under Utkin s command in Syria, according to an official in a Ukrainian law enforcement agency. The agency says it has obtained the personnel records of 1,700 Russian contractors deployed in Syria, most of whom were earlier in Ukraine.  Kabunin left home for his last trip to Syria on Jan. 4 and was put in command of a medical company, but was wounded on Jan. 31 and died on Feb. 7 in Homs province, a relative said. The relative knew this from former police colleagues of Kabunin, some of whom also served in Syria, and from his death certificate, which was handed to his wife Natalya. It was not clear how she was informed and who gave her the death certificate. She declined to speak to Reuters.  Relatives of other killed contractors say the news has come via friends or acquaintances, or by phone from people who say they represent a private company. Kabunin was buried next to other family members  graves in Orenburg, his portrait displayed on a cross showing a man with a shaved head in civilian clothes. His wife received a compensation payment, according to the relative, who gave no further details. According to accounts from relatives of other contractors killed in Syria, the employer typically pays out 3 million rubles ($51,227) in compensation to the next of kin when a contractor is killed. Relatives of another dead contractor told Reuters that, in his case, the money was handed over to his widow in cash in a hotel in the southern Russian city of Rostov-on-Don. On a visit to Syria on Dec. 11, President Vladimir Putin declared mission accomplished for the Syrian operation and paid tribute to Russian servicemen who have been killed there. There was no mention of the contractors  losses. The government is under no obligation to disclose the deaths of non-regular forces fighting under its command and Russian military losses in Syria are a state secret. Kabunin s death did not dissuade his friend Valery Dzyuba, also a former police officer and kickboxer from Orenburg, from heading to Syria to fight as a military contractor. Dzyuba s family received a phone call from an unidentified man saying he had died on Aug. 20 but not specifying the circumstances. Dzyuba was killed in Syria, according to one of his classmates, Kabunin s relative and an official in the village where Dzyuba was buried. ",worldnews,"December 21, 2017 ",1
Australia finds wreck of first Allied submarine to sink in World War One,"SYDNEY (Reuters) - Australia has discovered the wreck of its first submarine off the coast of Papua New Guinea, authorities said on Thursday, resolving one of the country s oldest naval mysteries after more than a century. The submarine, AE-1, was the first Allied vessel to sink during World War One, while patrolling for German warships in 1914, in circumstances that have never been established. The Australian Navy and several private bodies found the final resting place of the vessel s 35 crew on their 13th attempt, Defence Minister Marise Payne told media.  The submarine s disappearance  was a tragedy for our then fledgling nation,  Payne said, adding that a small commemorative service was held aboard the survey ship that found the wreck and authorities were trying to contact the crew s descendants.  It is my hope that what we have done in the last couple of days will now provide relief to the family and descendants of all of those members,  said navy chief Vice Admiral Timmy Barrett, adding that the crew had come from Australia, Britain and New Zealand.      The authorities did not disclose the wreck s location, except to say it was found off the Duke of York Islands. The governments of Australia and Papua New Guinea said they planned to preserve the site. ",worldnews,"December 21, 2017 ",1
U.S. creating 'sensational hype' over China's military modernization: ministry,"BEIJING (Reuters) - The United States has created  sensational hype  over China s military modernization, the defense ministry has said in reaction to a White House report branding China a competitor seeking to challenge U.S. power. U.S. President Donald Trump s administration on Monday laid out a national security strategy based on Trump s  America First  vision, singling out of China and Russia as  revisionist powers  seeking not only to challenge U.S. power but to erode its security and prosperity. China s foreign ministry said on Tuesday cooperation between China and the United States was the only correct choice. The spokesman for its defense ministry, Ren Guoqiang, said in a statement posted on the ministry website late on Wednesday that the U.S. strategy had  without regard for the facts, created sensational hype over the modernization of China s defenses . Ren also said the strategy had  called into question the intentions of China s military development plan  and that it ran counter to peace worldwide and the development of China s relations with the United States. China s contribution to world peace was plain for all to see, he said.  Attempts by any country or any document to distort the facts or cast aspersions will be in vain,  Ren said. China s armed forces, the world s largest, are in the midst of an ambitious modernization program, which includes investment in technology and new equipment such as stealth fighters and aircraft carriers, as well as cuts to troop numbers. The tough U.S. national security strategy comes after   Trump has sought to build strong relations with Chinese President Xi Jinping. Trump has called upon Xi to ensure China does more to help the United States rein in North Korea s nuclear and missile programs. The U.S. administration cited China s growing military might and its efforts to build military bases on manmade islands in the contested South China Sea as evidence of Chinese attempts to alter the status quo. China says its expansion of islets in the South China Sea is for peaceful purposes only and that, as it has irrefutable sovereignty there, no other country has the right to question its actions. ",worldnews,"December 21, 2017 ",1
U.N. mediator de Mistura to attend Syria talks on Friday: report,"MOSCOW (Reuters) - U.N. special envoy on Syria Staffan de Mistura will arrive in Kazakhstan s capital on Friday to take part in Syria peace talks, the Kazakh Foreign Ministry said on Thursday, according to Russia s state news agency RIA. De Mistura will fly to Astana after talks in Moscow on Thursday with Russian Foreign Minister Sergei Lavrov. Kazakhstan is hosting negotiations that aim to end the Syria crisis. Discussions in the past few months have focused on establishing de-escalation zones in Syria. ",worldnews,"December 21, 2017 ",1
Indonesian police warn Islamists against raids in search of Santa hats,"JAKARTA (Reuters) - Indonesian police appealed on Thursday for tolerance and respect for other people s religious celebrations after an Islamist group threatened to raid businesses to check for Muslims being forced to wear Santa Claus hats or other Christmas garb. The hardline Islamic Defenders Front (FPI) said this week it would conduct  sweeping operations  in the world s biggest Muslim-majority country, and that forcing Muslims to wear Christmas attire was a violation of their human rights. Indonesia is home to several religious minorities, including Christians, Hindus, Buddhists and people who follow traditional beliefs.  The constitution guarantees freedom of religion in an officially secular state though tension between followers of different faiths can flare.  There can be no sweeping operations ... members of the public should respect other religions that are carrying out celebrations,  national police chief Tito Karnavian told police  during a security exercise in the capital, Jakarta. The FPI said it aimed to enforce a fatwa, or decree, issued by Indonesia s Islamic Clerical Council in 2016 prohibiting business owners from forcing employees to wear Christmas clothing.      We will raid businesses in anticipation of them being stubborn about this and we will be accompanied by police,  said Novel Bakmukmin, head of the FPI s Jakarta chapter.  Employers forcing staff to wear Christmas clothes were violating their rights.  Businesses should be aware that there should be no forcing,  he said. The Islamic Clerical Council s decrees are not legally binding but serve as guidelines for Indonesian Muslims.         Christmas is widely celebrated across Indonesia and holiday decorations are ubiquitous, especially at shops, restaurants and malls where many enthusiastic workers - even Muslims - don Santa hats or elf costumes. The FPI built its reputation with raids on restaurants and bars serving alcohol during the Muslim fasting month of Ramadan. In recent years, it has turned its attention to Christian celebrations. The group has also said it wants the Jakarta city government to stop sponsoring New Year celebrations, which attract many thousands of people. About 90,000 police officers will be on duty cross the country during the end-of-year holidays, in an operation largely aimed at preventing militant attacks.  Attacks on churches in Jakarta and elsewhere on Christmas Eve in 2000, killed nearly 20 people. Ever since, authorities have stepped up security at churches and tourist spots for the holiday. ",worldnews,"December 21, 2017 ",1
South Korean 'nut rage' executive remains free after court upholds suspended sentence,"SEOUL (Reuters) - A former Korean Air Lines executive who went into a rage on an aircraft over the way she was served nuts in first class avoided jail on Thursday when South Korea s Supreme Court upheld her 10-month suspended sentence. Heather Cho had been charged with, among others, violation of aviation law in 2015 after she took issue with the way she was served nuts and forced the Korean Air Lines plane to return to its gate in a New York airport in December 2014. The incident became a national scandal in South Korea, as Cho is the daughter of the chairman of Hanjin Group, the conglomerate of which Korean Air is an affiliate. Cho stepped down from her role as Korean Air Lines vice president and attempted to apologize to crew members.  The Supreme Court upheld an appeals court ruling that said forcing an on-the-ground plane to return to its gate cannot be seen as  route deviation,  but found Cho guilty of abusive language and actions against cabin crew and forcing a crew member to disembark.  Cho was originally sentenced to one year in jail, but has been free from custody since May 2015, when the appeals court suspended her sentence. ",worldnews,"December 21, 2017 ",1
Exclusive: China's border city with North Korea eases tourism curbs - sources,"BEIJING (Reuters) - Chinese tourists are still visiting Pyongyang from China s border city of Dandong, tourism sources say, even after authorities unofficially halted the tours just ahead of U.S. President Donald Trump s visit to China last month.  A group of 40 Chinese tourists left on Friday from the border city of Dandong to Pyongyang, two sources with direct knowledge of the matter told Reuters, a sign local authorities have not been strongly enforcing curbs on tourist flows.   This is the largest group to go in from Dandong since the curb,  a tour operator said, adding the tourists traveled by train into North Korea for a four-day tour. The Dandong Tourism Bureau declined to be interviewed for this story. When asked for comment, China s foreign ministry said they did  not understand the situation.  Local businesses in China are known to find ways around policies introduced by local authorities or Beijing, whether in good times or bad.   There s always a way around government policies,  said one Dandong-based tourism source.  You know how Chinese people are.    I think the central government will be very annoyed at Dandong for lifting the travel restriction,  the tour operator said. MONEY-MAKER FOR NORTH Tourism to North Korea is not banned by the United Nations and is one of the few remaining ways that North Korea earns hard currency. The Korea Maritime Institute, a South Korean think-tank, estimates that tourism generates about $44 million in annual revenue for North Korea.  The U.N. has ramped up sanctions over North Korea s accelerating missile program over the past year, curbing key export industries including coal, seafood and textiles. Simon Cockerell, head of Beijing-based Koryo Tours which organizes travel to North Korea, said he saw 3 to 4 busloads of Chinese tourists in Pyongyang in mid-November.  But I m not sure where they entered from or what visas they were on,  he said.   If you have a visa to North Korea, it doesn t say where you can and can t go. So once you enter into Sinuiju or Rason, you could travel onwards to Pyongyang. The North Koreans wouldn t care,  Cockerell said.  Sinuiju and Rason are popular entry points for Chinese tourists traveling overland into North Korea. China never publicly announced a ban on Chinese tourists visiting Pyongyang and strongly opposes unilateral sanctions, which it says undermines U.N. unity. But the day before U.S President Donald Trump s first official visit to China in early November, Reuters exclusively reported that the Dandong Tourism Bureau had told Chinese tour operators based in Dandong to halt trips to North Korea s capital of Pyongyang. Trump has frequently praised Chinese President Xi Jinping Trump with whom he has been working to exert pressure on North Korea through strict enforcement of sanctions over its nuclear and ballistic missile programs. Dandong, a city of 800,000 people in northeastern Liaoning province, is the main trading hub on the Chinese side of the border and most tour companies that take Chinese tourists to North Korea are based there. The U.N. sanctions have particularly hit Dandong s economy this year. Almost all tours to North Korea have stopped and many Dandong-based companies who traditionally conducted business with North Korea are struggling, sources told Reuters.   A lot of the more successful Chinese businessmen have gone on holidays because there s nothing for them to do around here at the moment,  said one Chinese businessman in Dandong.  China s trade with North Korea has already fallen to its lowest in months. Beijing has repeatedly said it is rigorously enforcing U.N. resolutions aimed at reining in Pyongyang s missile and nuclear programs. North Korea has accelerated the pace of its missile tests this year. Pyongyang said its latest test on Nov. 28 was an intercontinental ballistic missile that it said could deliver heavy nuclear warheads anywhere in the continental United States.  ",worldnews,"December 20, 2017 ",1
Mexico arrests former high-ranking PRI official in corruption probe,"MEXICO CITY (Reuters) - Mexican authorities on Wednesday arrested a former high-ranking official of President Enrique Pena Nieto s party in a corruption investigation in the northern state of Chihuahua, the state s governor said. The arrest extends a streak of corruption allegations dogging the ruling Institutional Revolutionary Party (PRI), with four former governors arrested on such charges this year. Entrenched corruption is expected to be a key issue in the runup to Mexico s next presidential election in 2018. Alejandro Gutierrez, who was the adjunct secretary to the presidency of the PRI, was arrested in a joint operation by state and federal police, Chihuahua Governor Javier Corral wrote in a post on Facebook. The Chihuahua prosecutor s office accused Gutierrez of participating in a  sophisticated scheme  to divert public funds of 250 million pesos ($13 million) earmarked for educational programs in 2016. Gutierrez will present himself before a judge early Thursday, the office said in a statement. This week, Mexican newspaper Reforma published reports on an alleged Chihuahua corruption scheme to funnel the money into the PRI s campaign fund, through avenues such as fake contracts for workshops for parents and expensive software. The reports were based on testimony to prosecutors by former state finance minister Jaime Herrera that the paper obtained.  Gutierrez  arrest took place in Coahuila. This week, he rejected allegations against him in an interview with Mexican newspaper Vanguardia, saying he was considering suing for defamation.  I am thinking, I will have to look into it, if I initiate some legal proceeding,  he said.  I do not know, I repeat to you, I did not know not even one official, nor ex-official, of finances... I see things that are absolutely false.  Gutierrez  arrest  contributes to the clearing up of the crimes of political corruption that have been attributed to the former governor, C sar Duarte J quez,  said Corral, of the National Action Party.   The government is determining whether others should be held responsible for the funneling of funds to PRI coffers in 2016, Corral added. In March, a Mexican judge issued an arrest warrant for Duarte on suspicion of embezzlement. Corral has said he is a fugitive from justice. A spokesman for the PRI did not immediately respond to a request for comment. The PRI was routed in 2016 regional elections, losing several of its bastions, including the states of Veracruz, Tamaulipas and Quintana Roo, as voters expressed discontent over a series of graft scandals.  ",worldnews,"December 21, 2017 ",1
"North Korea rejects U.S. accusation, says it is not linked to any cyber attacks","SEOUL (Reuters) - A spokesman for North Korea s foreign ministry said on Thursday Pyongyang is not linked to any cyber attacks, the North s first response since the United States publicly blamed it for a massive worldwide cyber security breach.  As we have clearly stated on several occasions, we have nothing to do with cyber attack and we do not feel a need to respond, on a case-by-case basis, to such absurd allegations of the U.S.,  the spokesman said, according to the North s official KCNA news agency. The U.S. accusation was a serious political provocation against North Korea that Pyongyang would never tolerate, the spokesman said. The May cyber attack crippled hospitals, banks and other companies. ",worldnews,"December 21, 2017 ",1
U.S. approves license for Ukraine to buy small arms from U.S. firms,"WASHINGTON (Reuters) - The U.S. State Department has approved an export license for Ukraine to buy certain light weapons and small arms from U.S. manufacturers, spokeswoman Heather Nauert said on Wednesday. Department records show Ukraine has bought small amounts of those types of weapons for several years, both before and after the 2014 Russian annexation of Ukraine s Crimean peninsula. The department notified Congress of the decision on Dec. 13, Nauert said, adding that the U.S. government was not selling the weapons directly to the Kiev government but was allowing Ukraine to buy from U.S. manufacturers.   Under the previous two administrations, the U.S. government has approved export licenses to Ukraine, so this is nothing new,  Nauert said. The license covers weapons in categories such as semi-automatic and automatic firearms up to, and including, .50 caliber weapons. It also includes combat shotguns, silencers, military scopes, and flash suppressors, as well as parts. Nauert said the U.S. government had not directly provided lethal defensive equipment to Ukraine, nor had it ruled out doing so. U.S. exporters can apply for direct commercial sales licenses at any time and those are reviewed by the State Department on a case-by-case basis, she said. ",worldnews,"December 21, 2017 ",1
Venezuela may ban main opposition parties from presidential vote,"CARACAS (Reuters) - Venezuela s pro-government legislative superbody ruled on Wednesday that parties who boycotted this month s local elections had lost legitimacy, potentially eliminating the main opposition groups from the 2018 presidential race. The decree by the Constituent Assembly - created in a controversial July vote boycotted by the opposition and widely condemned abroad - infuriated Venezuela s opposition and drew criticism from the United States.   The Venezuelan government and its illegitimate Constituent Assembly are inventing rules as they go along. This is not democracy,  the U.S. Embassy said on Twitter. The Justice First, Democratic Action and Popular Will parties did not run candidates in this month s mayoral polls in protest against what they said was a biased election system designed to perpetuate leftist President Nicolas Maduro s  dictatorship.  Maduro had warned that could cost them participation in future votes and the Constituent Assembly echoed that position on Wednesday, saying the parties had lost their legal status and should re-apply to the National Election Board. Given that the board is pro-Maduro and authorities are constantly throwing up obstacles to the opposition, that could well mean those parties are now effectively unable to run in the presidential election due before the end of 2018. Maduro, 55, is expected to run for re-election despite the disastrous state of the economy in Venezuela, where millions are skipping meals and struggling to survive amid one of the world s highest inflation rates and widespread shortages of basics. Two of his potentially biggest rivals already cannot run against him: Popular Will leader Leopoldo Lopez is under house arrest, while Justice First leader Henrique Capriles is prohibited from holding political office.  We alert the world and all democratic governments that banning opposition political parties is yet another measure by the dictatorship that deserves rejection and condemnation,  said Capriles  party colleague Tomas Guanipa. Maduro and his allies say the Constituent Assembly has brought peace to the OPEC nation after months of opposition protests earlier this year in which more than 125 people were killed. Demonstrators said they were fighting for freedom, but the government condemned them as violent subversives.   It s time for the coupsters to face the constitution. Let no one undermine the people s participation and the democratic system,  Constituent Assembly head Delcy Rodriguez said after the passage of Wednesday s measure. ",worldnews,"December 21, 2017 ",1
South Korean military fires warning shots at North Korean troops searching for defector: Yonhap,"SEOUL (Reuters) - South Korean guards fired around 20 warning shots at North Korean troops searching for a defector who fled across the heavily militarized border between the two countries on Thursday, South Korea s Yonhap news agency reported. ",worldnews,"December 21, 2017 ",1
