title,text,subject,date,label
"Niger, Mali leaders seek funding for new anti-jihadist force","NIAMEY (Reuters) - Mali and Niger, two of the West African nations worst affected by jihadist violence, appealed on Wednesday for international funding for a regional force they have set up to counter Islamist insurgencies. Mali s President Ibrahim Boubacar Keita and Niger s Mahamadou Issoufou said the force assembled by the G5 Sahel bloc   Mali, Mauritania, Burkina Faso, Niger and Chad   was crucial to fighting a threat that went well beyong their borders.  We bring this combat against terrorism not only to protect our own people and countries but for the whole world,  Issoufou told a news conference in Niger s capital Niamey.   For terrorism knows no border. It will go to Europe, it will go to the United States,  he said.  The world has to be mobilized.  The idea of the G5 force was first dreamed up in 2015, but only in July last year did the countries set it up. It is expected to comprise around 5,000 troops. French President Emmanuel Macron has said he expects it to be operational by the autumn. Islamist groups, some with links to al Qaeda, seized Mali s desert north in 2012. French-led forces scattered them the following year but they still attack peacekeepers, soldiers and civilian targets in Mali, Niger, Burkina Faso and Ivory Coast.  Issoufou said a multinational force in the Lake Chad region, including soldiers from Niger, Nigeria, Chad and Cameroon, had had some success against Islamist Boko Haram militants, but that this was financed by Africa s biggest economy, Nigeria, whereas no country in the G5 had sufficient resources.  It is important that the international community takes note of this and gets together to give us resources to ensure our mission can be accomplished,  he said. Analysts see the G5 force as the basis of an eventual exit strategy for around 4,000 French troops deployed to the region on counter-insurgency missions, mostly in Mali.  We have only limited means, but if we mutualize our power, our sovereign elements will have more force, more vitality than we imagine,  Malian President Keita said. Issoufou said the force would be divided into three deployments across the Sahel region: an eastern one consisting of Chadian and Nigerien forces, a central one with forces from Niger, Mali and Burkina Faso, and a Western one with troops from Mali and Mauritania.  ",worldnews,"September 13, 2017 ",1
"Kurds will find it hard to implement independence, says Iraqi foreign minister","CAIRO (Reuters) - Iraqi Kurdish leaders must be prepared to face the consequences if they unilaterally declare independence and find implementation more difficult than they expected, Iraqi Foreign Minister Ibrahim al-Jaafari said on Wednesday. Jaafari was in Cairo for an Arab League summit where the closing statement included a resolution calling a Kurdish independence referendum this month unconstitutional, mirroring the stance of Iraq s central government and national parliament. Jaafari told Reuters in an interview Kurdish leaders should think carefully before going ahead with any independence move.  Those who make such a declaration should bear the responsibility for it. It is easy to declare whatever you want but it is not that easy to actualize it,  he said in his Cairo hotel room.  We are depending on dialogue and also Arab, and non-Arab advocacy. As we saw yesterday, the Arab diplomatic mobilization was attained by Arab foreign ministers,  he said. The Kurdish area of northern Iraq has enjoyed broad autonomy since the first Gulf War in 1991. Since the 2003 U.S-led invasion and the overthrow of Saddam Hussein, it has been largely stable while the rest of Iraq has suffered insurgency. Kurds are set to hold the referendum on Sept. 25 but Baghdad opposes it, with lawmakers voting to reject it. Iraq s neighbors   Turkey, Iran and Syria    also oppose the referendum, fearing it could fan separatism among their own ethnic Kurdish populations. Western powers are concerned a plebiscite in Iraq s semi-autonomous Kurdish region - including the oil-rich city of Kirkuk - could divert attention from the war against Islamic State militants. Kurds have sought an independent state since at least the end of World War One, when colonial powers divided up the Middle East after the collapse of the multi-ethnic Ottoman Empire. Iraq is in the final throws of a U.S.-backed campaign to oust the Sunni militant groups which seized vast swathes of the country back in 2014. Iraqi forces took back its second largest city, Mosul in July, and Tal Afar last month. Jaafari said the international community must offer financial and other support to Iraq for the rebuilding of Mosul and other cities retaken from Islamic State.  It is well known that nations who have emerged from war and destruction suffer great losses especially if the opposing party is implementing a scorched earth policy. (They) never surrendered land except after destroying it,  he said.  Homes, institutions, hospitals mosques, markets and worship places, all were destroyed. The money needed is not little, a great sum is required.  ",worldnews,"September 13, 2017 ",1
Pakistan kicks out medical charity MSF from country's tribal region,"PESHAWAR/ISLAMABAD, Pakistan (Reuters) - Pakistan on Wednesday told medical charity Medecins Sans Frontieres  (MSF) to stop work and leave its impoverished tribal areas that border Afghanistan, the health organization said, ending its 14 year stay in the volatile region. MSF works out of two health facilities in the Kurram district of Pakistan s Federally Administered Tribal Areas (FATA) region, which has been plagued by militancy over the past decade and was the location of many U.S. drone strikes targeting commanders from al Qaeda and other militant groups. Though security has improved in FATA in recent years, sectarian militant attacks, primarily targeting Shi ite Muslims, still occur. Twin blasts in the Kurram s most populous town, Parachinar killed more than 75 people in June.  Local officials say MSF provides essential healthcare facilities in FATA, an area with some of Pakistan s poorest healthcare and lowest literacy rates.  We have been asked to close our medical activities in Kurram Agency,  MSF said in a statement to the media, adding that Pakistan had refused to issue a No Objection Certificate (NOC) for the charity to work in the tribal areas.   MSF is saddened by the decision from the authorities responsible for NGOs working in Kurram Agency. The closure brings to and end 14 years of MSF working with the FATA Health Services in Kurram Agency,  country representative Catherine Moody said in the statement.   Foreign nationals and organizations working in Pakistan require NOCs to operate in certain areas. Pakistani NGOs and journalists also face restrictions when working in the tribal areas.  MSF provides diagnosis and treatment facilities to the community for Leishmaniasis, immunization for children, as well ... responding to emergencies, disease outbreaks and mass casualties,  the organization said.  The region s health directorate did not respond to requests for comment but Dr. Mohammad Ishaq, who works there, said MSF was asked to leave because they did not have a valid NOC.   I personally think MSF was doing a great job for the patients in FATA,  he said, adding that he did not know why its license to work there was revoked.   We have been working in FATA since 2004. We were never denied an NOC in  the past. This will affect many patients in the area,  one MSF employee said, asking not to be identified. He added that the organization had 70 staff members working at the two health facilities.  The official who notified MSF that their operations would need to be shut down added:  I did what I was directed to by my bosses in Peshawar but really don t know the reason behind MSF being stopped.  ",worldnews,"September 13, 2017 ",1
U.N. Security Council condemns excessive violence in Myanmar,"UNITED NATIONS (Reuters) - The United Nations Security Council expressed deep concern on Wednesday about violence in Myanmar s Rakhine state, where about 400,000 Rohingya Muslims have been forced to flee to Bangladesh. In a statement, the 15-member council  expressed concern about reports of excessive violence during the security operations and called for immediate steps to end the violence in Rakhine, de-escalate the situation, re-establish law and order, ensure the protection of civilians.  British U.N. Ambassador Matthew Rycroft said it was the first time in nine years the council had agreed a statement on Myanmar.  ",worldnews,"September 13, 2017 ",1
"Canada stalls on Mali mission, could hit Security Council bid","ST. JOHN S, Newfoundland (Reuters) - Canada on Wednesday indicated it would again put off a decision on contributing troops to a U.N. peace operation in Mali, upsetting allies who said the new delay could undermine Canada s effort to obtain a seat on the Security Council. The Liberal government of Prime Minister Justin Trudeau last year said it would consider sending troops to Mali but has taken months longer than predicted to make up its mind amid fears soldiers would die. Allies had expected an announcement before Canada hosts a peacekeeping conference in November but in a Toronto Star  interview published on Wednesday, Defence Minister Harjit Sajjan said the decision would not be made by then. Unhappy diplomatic sources from three nations said the delay could harm Canada s efforts to expand its influence in the United Nations, a body that the previous Conservative government treated with suspicion.  If you want a seat on the Security Council, not being active at the U.N. isn t helpful,  said one of the sources, who declined to be identified given the sensitivity of the situation. The United Nations has deployed some 10,000 peacekeepers to Mali to help deal with Islamist militants. Officials say sending Canadian troops to Mali would inevitably result in casualties, which could prove politically unpopular. Canada lost 158 troops in a 10-year stint in Afghanistan - more per capita than any other nation.  Being a serious player at the United Nations means not always choosing the safe option,  said a second diplomatic source. Trudeau came to power in 2015 and declared  Canada is back,  stressing the need for a more progressive foreign policy. As part of the effort to rebuild ties at the United Nations, Canada said it would commit up to 600 soldiers for possible U.N. deployment, and pressed for one of the Security Council s 10 non-permanent seats. Trudeau said on Wednesday that several hundred Canadian troops were taking part in international operations in Latvia, Iraq and Ukraine.   We are serious about re-engaging with United Nations peace operations but ... we need to make sure we re doing it right,  he told reporters. Trudeau, who spoke on the margins of a Cabinet retreat in St. John s, Newfoundland, is due to go to the United Nations next week and address the General Assembly.  Canada is there to help, as always, and that is the message I will be bringing,  he said when asked whether the Security Council bid would suffer. ",worldnews,"September 13, 2017 ",1
Colombia sees peace with ELN rebels harder than FARC,"BOGOTA (Reuters) - Negotiating peace with Colombia s largest active rebel group, the ELN, will be tougher than the recent successful talks with FARC guerrillas due to the ELN s diffuse chain of command and radical ideology, the chief government negotiator said.  President Juan Manuel Santos  administration and the National Liberation Army (ELN) in February began negotiations in neighboring Ecuador that seek to end the role the group has played in a five-decade conflict that has left over 220,000 dead and millions displaced.  Even though both sides have agreed to begin a three-month bilateral ceasefire from October, the road to a definitive peace accord will be long and complex, Santos  negotiator, Juan Camilo Restrepo, told Reuters late on Tuesday.   It s a highly radical, ideological group that totally lacks the pragmatism to negotiate that the FARC had,  Restrepo, a 70-year-old former minister, said in the study of his Bogota apartment. The Santos government signed a peace deal with the larger Revolutionary Armed Forces of Colombia (FARC) in 2016 after negotiations in Havana, Cuba that lasted four years.  Restrepo, a former finance minister, said the ELN s fractured chains of command, plus its greater urban support, were further complications.  All those reasons indicate the negotiation with the ELN is more difficult,  he said.  Inspired by the Cuban revolution and the Liberation Theology of the Catholic priests that founded it in the 1960s, the 2,000-strong ELN has sought peace before, holding talks in Cuba and Venezuela between 2002 and 2007. Both collapsed with little progress.  The ELN is considered a terrorist group by the United States and European Union for engaging in kidnapping, assassinations, drug trafficking, attacks on economic infrastructure and extortion of oil and mining multinationals. Pablo Beltran, the ELN s chief negotiator in Ecuador, has denied there is a weak chain of command and told Reuters last month that the group is united.  During the ceasefire planned from Oct. 1, the ELN has pledged to suspend hostage taking, attacks on roads and oil installations, the use of landmines and the recruitment of minors. In turn, the government agreed to improve protection for community leaders and conditions for about 450 jailed rebels.  There s optimism but not overflowing optimism,  said Restrepo, who returns to the negotiating table in Ecuadorean capital Quito in the next few weeks.  The official warned that although Colombia s military will avoid confrontations with the ELN during the ceasefire, it will go after the group if it engages in criminal activities like illegal mining and drug trafficking.  Such behavior will be repressed with all the strength of the armed forces,  he said. ",worldnews,"September 13, 2017 ",1
Utilities in U.S. Southeast restore power to nearly half hit by Irma,"(Reuters) - Utilities in the U.S. Southeast returned power to almost half of the homes and businesses knocked out by Hurricane Irma, leaving about 4.3 million customers in the dark as of midday Wednesday, in one of the biggest restoration efforts in U.S. history.   The total number of customers still out, representing about 9 million people in Florida, Georgia and the Carolinas, dipped from a peak of more than 7.8 million customers, or over 16 million people, on Monday. Major utilities in Florida - including NextEra Energy Inc s Florida Power & Light (FPL), Duke Energy Corp and Emera Inc s Tampa Electric - have mobilized tens of thousands of workers to deal with the outages after Irma landed early Sunday and carved a destructive path up Florida, which has a population of about 20.6 million. FPL, the state s largest utility, said its outages dropped to around 1.9 million customers on Wednesday from a peak of more than 3.6 million on Monday. Some Florida utilities, including FPL, warned customers it could take weeks to restore power in the hardest hit areas. FPL said on Tuesday it planned to restore power to eastern Florida by this weekend and to western Florida by Sept. 22. Irma, categorized as one of the most powerful Atlantic storms on record when it rampaged through the Caribbean, has killed at least 77 people, including 36 in the United States, officials said. FPL said on Wednesday it had provided power to some parts of a nursing home where people died after the facility lost electricity during Irma and that the home was not on a list   critical facilities  prioritized for emergency power restoration.  Parts of the facility itself were energized by FPL, I can t give you anything more specific than that at this point,  FPL spokesman Rob Gould told a news conference. Two elderly residents were found dead at the Rehabilitation Center of Hollywood Hills and three later died at a hospital. FPL, like other utilities, follows a plan to restore power to the largest number of customers as quickly as possible. FPL said after repairing any damage to its power plants and the lines that carry electricity from the generating facilities, the company next restores  critical facilities,  like hospitals, police and fire stations, communication facilities, water treatment plants, transportation providers and shelters. About 150 of Florida s nearly 700 nursing facilities do not have power restored, according to the Florida Health Care Association, an advocacy group representing facilities statewide. Locations without power have been flagged to the state to help utilities prioritize their work, the group said in a statement.  The loss of these individuals is a profound tragedy within the larger tragedy of Hurricane Irma,  the association said in a statement. Irma hit southwestern Florida on Sunday morning as a Category 4 storm, the second most severe on the five-step Saffir-Simpson scale. It had weakened to a tropical depression on Monday. More than 60,000 workers from across the United States and Canada were involved in the restoration efforts, including those from the affected companies and other utilities, according to the Edison Electric Institute, an industry trade group. ",worldnews,"September 13, 2017 ",1
Florida nursing home where deaths occurred was not on priority list: utility,"(Reuters) - Florida Power & Light said on Wednesday it had provided power to part of a nursing home that housed six residents who died after the facility lost electricity due to Hurricane Irma, adding that it was not on a county priority list for emergency power restoration.    Parts of the facility itself were energized by FPL, I can t give you anything more specific than that at this point,  FPL spokesman Rob Gould told a news conference, referring to the  Rehabilitation Center of Hollywood Hills.  Two elderly residents were found dead at the nursing home, and four later died at a hospital. Police opened a criminal investigation at the nursing home in Broward County, which is north of Miami.  Some residents were evacuated on early Sunday morning and some woke up feeling sick at the center, which had been without air conditioning, Broward County Mayor Barbara Sharief said.  Gould said FPL met with Broward County officials in March before the storm season to discuss what facilities would be prioritized for power restoration this year.   They identified which facilities were to be critical top infrastructure facilities, this was not one of them,  he said about the Hollywood Hills center.  Broward County officials did not immediately respond to a request for comment.  FPL, a subsidiary of NextEra Energy Inc, has said earlier this week that the company prioritizes restoring power to critical facilities such as hospitals, police and fire stations, communications centers, water treatment plants, transportation and shelter.   Gould said the incident at Hollywood Hills emphasizes that all facilities need to have backup plans in case power is lost during storms.  Memorial Regional Hospital, a facility across from the nursing home, was identified as a top priority by the county and had power, Gould said. Florida has more than 680 nursing homes that house about 73,000 residents, the Florida Health Care Association said.    ",worldnews,"September 13, 2017 ",1
CSX resumes normal train operations into parts of Georgia: statement,"(Reuters) - Csx Corp said on Wednesday it has resumed normal train operations into Waycross and Savannah, in Georgia, and limited service into Jacksonville, Florida, where it has also reopened intermodal facilities. The No. 3 U.S. railroad also said engineering crews worked through the night to restore service in Georgia, South Carolina and Alabama but that customers should expect delays as backlogs are worked down.  The railroad said intermodal terminals in Jacksonville, central Florida, and Tampa have reopened, though train service delays are still expected. ",worldnews,"September 13, 2017 ",1
Suicide bomb near cricket stadium in Afghan capital kills at least three,"KABUL (Reuters) - A suicide bomber blew himself up at a checkpoint near the main cricket stadium in the Afghan capital Kabul on Wednesday, killing at least three people as a tournament was under way, officials said. Interior Ministry spokesman Najib Danesh said two police and one civilian were killed and five people wounded. Local Tolo News Television quoted the Afghan Cricket Board as saying all players were safe. The blast outside Kabul International Cricket Stadium took place during a match in Afghanistan s Shpageeza Cricket League, a T20 franchise tournament on the lines of the Indian Premier League and similar 20-over tournaments. A statement in Bosnian on Islamic State s Amaq news agency said a suicide attack had been carried out on members of the Afghan security forces in Kabul ,  although it was not immediately clear whether the statement referred to the same incident. The Shpageeza tournament, now in its fifth season, is one of a small number of Western-style sports competitions along with Afghan Premier League football that have grown up since a U.S.-led campaign toppled the Taliban in 2001. A small number of foreign players are also taking part in the competition. Cricket, which spread from refugee camps in Pakistan, has become one of Afghanistan s most popular sports and the national team has become increasingly successful, raising the profile of the game. ",worldnews,"September 13, 2017 ",1
London police arrest woman after incident at Prince George's school,"LONDON (Reuters) - A woman has been arrested in London on suspicion of attempted burglary at a primary school attended by Prince George, the great-grandson of Queen Elizabeth, police said on Wednesday. The four-year-old son of Prince William and Kate Middleton started last week at Thomas s Battersea, a private school in southwest London. The event was widely publicized in Britain and beyond. London s Metropolitan Police said a 40-year-old woman was arrested on Wednesday in relation to an incident at the school on Tuesday, and was now in police custody. The woman is suspected of having gained access to the school, but police gave no details about exactly what had happened.  We are working with the school, which is attended by His Royal Highness Prince George, to review its security arrangements after the incident,  police said in a statement. A spokeswoman for Kensington Palace, the residence of Prince William and his family, said:  We are aware of this issue but won t comment on security matters.  ",worldnews,"September 13, 2017 ",1
"Guinean forces kill one, wound several in bauxite mining town riot","CONAKRY (Reuters) - At least one person was killed and several wounded when Guinean security forces opened fire to break up a riot in the bauxite mining hub of Boke, witnesses said on Wednesday. Boke has suffered waves of rioting rooted in a perceived failure of mining to raise living standards, despite 15 million tonnes of aluminum ore being extracted annually by the West African nation s largest mining companies Societe Miniere de Boke (SMB) and Companie Bauxite de Guinee (CBG). Rioters on Wednesday pillaged a gendarmerie post and set fire to a security forces vehicle, before Guinean forces opened fire to push them back. They also blocked streets to prevent mine workers from going to work, although SMB said its basic operations were still in order.  We feel the tension has increased somewhat,  Frederic Bouzigues, general manager of SMB, told Reuters.  Many of our employees have not been able to get back to work and this affects us even if our essential operations are not blocked.    Guinea sits on about a third of the world s bauxite, but it remains one of the world s poorest countries, and unemployment around mining sites is not significantly lower than in other places. Residents of Boke protested this week over electricity shortages, another major gripe of residents. The government said calm had now been restored, after two days of demonstrations.  I saw one person dead at the hospital,  witness Mamadou Diallo told Reuters by telephone.  It was a young man of 25 years. I saw about twenty people wounded,  he added. Similar riots at the end of April paralyzed Boke, and youths trashed several government buildings before being pushed back by security forces firing live rounds, also killing at least one protester.  It was a difficult situation but we took steps to restore calm,  government spokesman Damantang Albert Camara said by telephone. Boke residents complain that while seeing none of the wealth from mining, they still suffer associated problems such as pollution from dust blowing off the back of trucks. ",worldnews,"September 13, 2017 ",1
Transylvanian dream: Juncker's antidote to 'Brexit nightmare',"STRASBOURG (Reuters) - Transylvania may not seem everyone s idea of a fun weekend away to get over a painful break-up but that is Jean-Claude Juncker s prescription for EU leaders to cope with the blues on the day Britain walks out. Sibiu, the picturesque historic home of Romania s ethnic Germans, will be just the place for the other 27 national leaders to make a public show of unity on Saturday, March 30, 2019, the European Commission president told EU lawmakers on Wednesday in his annual State of the European Union address. His proposals for a more united bloc without Britain face scepticism from many governments. But the EU s chief executive has, officials said, calculated that expanding the euro zone and deepening its cooperation can win support from Angela Merkel and Emmanuel Macron, leaders of the founding powers France and Germany, and heal rifts with newer, poorer members in the east. His mention of Brexit brought cheers from UK Independence Party members in Strasbourg. They scoffed at Juncker s warning that Britons would soon regret leaving and said UKIP would look forward to that weekend 18 months hence to celebrate Britain s  liberation  from what they call EU diktat from Brussels. But aides say Juncker believes many of the 440 million other Europeans will only truly wake up to the fact the second-ranked economy is leaving pretty much around when it actually happens.  And to reassure them at what Juncker said would be  a very sad and tragic moment , their leaders should plan a get-together in Romania, one of the newest, and poorest member states, which just happens to be the rotating chair of the EU in early 2019. A rich cultural heritage   Juncker noted that German-speakers like himself know it as Hermannstadt, capital of Transylvania s centuries-old Saxon community   makes Sibiu a good spot to celebrate the Union of Europe s diverse peoples.  The whole idea on that day is to focus on...matters to come for the Union, not on the ones who are leaving,  one senior EU official said of the Sibiu summit, which was welcomed by Romanian President Klaus Ioannis, a former mayor of the city. And if hostile British commentators might be tempted to link the Transylvanian venue to a view of the EU as a bloodsucking vampire on the British taxpayer, Romanian locals insist their town has little to do with the region s Dracula legend. Aside from altering the atmospherics of what will certainly be a historic weekend for the European Union, the success of Juncker s vision for Sibiu in 2019 will depend on how national leaders respond to the proposals he sketched out on Wednesday. Most strikingly, the former Luxembourg premier who will step down in autumn 2019, wants to use the departure of the Union s opter-out-in-chief, Britain, to end a culture of states picking and choosing which bits of integration they want - for themselves and others - and to bring all 27 or more nations in to the euro currency zone, Schengen travel area and bank union. In a speech that carefully balanced indirect criticisms and praise for different leaders across the bloc, he slapped down Macron s embryonic proposals for a separate euro zone budget and plans to push ahead with deeper integration that could leave non-euro countries, especially in the east, on the EU s fringes. The German government, preparing for an election in two weeks that should hand Merkel a fourth term, is skeptical of Macron s plans but is also likely to be wary of the ambition of Juncker s proposals. Its initial reaction was restrained. EU officials, however, play down the idea that Juncker is making for a head-on confrontation with Merkel and Macron when he sets his face against a  multispeed Europe  that the veteran EU dealmaker believes bears the seeds of the EU s unraveling. Rather, Juncker sees his idea of a euro zone covering the whole EU, with its budget part of the overall EU budget and run from the existing Commission, as a practical application of the kind of suggestions Macron and Merkel seem to support but on which their administrations have offered little concrete detail. At the same time, EU officials argue, past attempts by Paris and Berlin to force a lead on integration, such as by Merkel and then president Nicolas Sarkozy at the height of the euro zone crisis in 2011, failed to gain traction. Juncker, they say, will try to persuade them that his broader approach is more viable. Nonetheless, his suggestion that the likes of Poland and Hungary, run by deeply eurosceptic governments, should join the strictures of the euro zone is unlikely to win rapid support in Warsaw or Budapest. Juncker s argument is, however, that if they refuse offers and pressure to join, they cannot then complain about being treated as  second class  members of the Union. Juncker, 62, said he had despaired of the EU at times but wants Sibiu to offer EU voters something other than Brexit to wake up to, two months before a European Parliament election. The biggest challenge to achieving his long list of ambitions by then will be overcoming entrenched national interests:  Democracy is about compromise,  he said in a blunt warning to the squabbling leaders he wants to come together in Transylvania.  Europe cannot function without compromise.  ",worldnews,"September 13, 2017 ",1
Central African Republic defense minister sacked amid growing violence," ((This Sept. 12 story corrects name of sacked minister in paragraph 2)) BANGUI (Reuters) - Central African Republic president Faustin-Archange Touadera sacked his defense minister on Tuesday evening, according to a state radio broadcast, amid growing violence that threatens to spin the country out of control. The dismissal of Joseph Yakete was part of a wider Cabinet reshuffle. The statement did not say if his dismissal was related directly to growing violence.  Thousands have died and a fifth of Central Africans have fled a conflict that broke out after mainly Muslim Seleka rebels ousted President Francois Bozize in 2013, provoking a backlash from Christian anti-balaka militias. Although unrest has since subsided, fighting has spiked this year and the United Nations warned this month that ethnic fighting could descend again into a much larger conflict if combatants are not disarmed. National security forces are too weak to tackle armed groups and counter the spillover from conflicts in neighboring countries, said the United Nations. In a sign of the deteriorating security situation, six Red Cross volunteers were killed in an attack on a health center in southeastern Central African Republic on Aug. 3, the aid organization said last month. ",worldnews,"September 12, 2017 ",1
"Facing potential wheat crisis, Egypt plays down poppy seed risk","CAIRO (Reuters) - Poppy seeds found in two cargoes of imported wheat halted by Egyptian authorities are  not very dangerous , Agriculture Minister Abdel Moneim Al-Banna told Reuters on Wednesday, in comments that could avert a trade row. Al-Banna said the cargoes from France and Romania would be sieved before a decision was taken on whether to allow them into the country.   The world s biggest wheat buyer has panicked global suppliers in recent weeks by referring the two cargoes to its public prosecutor for containing what it said were drug-producing poppy seeds. The prosecutor has yet to issue a final decision on whether the wheat should be re-exported. Supplier Transgrain France and the French embassy in Cairo sent letters to state-buyer GASC arguing that the strand of poppy, papaver rhoeas, in the wheat was a harmless variety not used in opium production and commonly found in wheat fields. Banna s comments are the first by an Egyptian official to take a similar view. He said the seeds were  not very dangerous , and that  there is still a study that has not been completed to determine whether to re-export it to the country of origin or use it after the sieving.  GASC later said it had determined that the seeds present in the Romanian cargo were not harmful as per an agriculture quarantine report and that it would be sieved.  The poppy seeds found on the Romanian vessel according to a report that was signed by the head of the agriculture quarantine are not of the harmful opiate kind. The procedure therefore is sieving,  GASC Vice Chairman Ahmed Youssef told Reuters. Traders are watching closely, and have said that any rejection could lead them to boycott the state s massive tenders, protesting what they describe as excessive inspection measures that have made doing business increasingly risky.  All suppliers will wait and see what will happen,  said one Cairo-based trader. In a similar trade row last year, Egypt temporarily banned any trace of ergot, a common grain fungus, in cargoes. That move halted the country s billion-dollar grain trade after suppliers said the zero-tolerance level was impossible to guarantee. GASC expects to buy about 7 million tonnes of wheat in the fiscal year that began last July in order to supply a bread subsidy program relied on by tens of millions of Egyptians. Inspectors from Egypt s agriculture quarantine service have slammed a food inspection system launched this year that was intended to streamline trade following the ergot dispute. They say the new system, which ends the process of sending Egyptian inspectors abroad to check on grain, has allowed harmful contaminants to enter the country. They successfully challenged the system in court, but a verdict to suspend it has not been implemented and is being appealed.  We are being exposed to the biggest campaign to enter the largest quantities possible of poor quality wheat into Egypt and to make it the wastebasket of the world,  a quarantine inspector said. ",worldnews,"September 13, 2017 ",1
"U.N.'s Guterres calls on Myanmar to end violence, urges aid","UNITED NATIONS (Reuters) - U.N. Secretary-General Antonio Guterres on Wednesday called on authorities in Myanmar to end violence against the majority-Buddhist country s Rohingya Muslims and acknowledged the situation there is best described as ethnic cleansing. The humanitarian situation in Myanmar was  catastrophic,  Guterres said, and called on all countries to do what they could to supply aid.  I call on the Myanmar authorities to suspend military action, end the violence, uphold the rule of law and recognize the right of return of all those who had to leave the country,  Guterres said at a news conference. Pressure has been mounting on Myanmar to end violence that has sent about 370,000 Rohingya Muslims fleeing to Bangladesh, with the United States calling for protection of civilians and Bangladesh urging safe zones to enable refugees to go home. Asked if the situation could be described as ethnic cleansing, Guterres replied:  Well I would answer your question with another question: When one-third of the Rohingya population had to flee the country, could you find a better word to describe it?    The secretary-general also said he has spoken to Aung San Suu Kyi, Myanmar s national leader, several times.  This is a dramatic tragedy. People are dying and suffering at horrible numbers and we need to stop it. That is my main concern,  he said. Suu Kyi canceled a trip to the upcoming U.N. General Assembly to deal with the crisis, her office said on Wednesday. The U.N. Security Council is to meet on Wednesday behind closed doors for the second time since the crisis erupted. British U.N. Ambassador Matthew Rycroft said he hoped there would be a public statement agreed by the council. The government of Myanmar, also known as Burma, says its security forces are fighting Rohingya militants behind a surge of violence in Rakhine state that began on Aug. 25, and they are doing all they can to avoid harming civilians. The government says about 400 people have been killed in the fighting, the latest in the western state. The U.N. s top human rights official earlier this week denounced Myanmar for conducting a  cruel military operation  against the Rohingya, branding it  a textbook example of ethnic cleansing.  ",worldnews,"September 13, 2017 ",1
Juncker's proposals in sync with French agenda: presidential official,"PARIS (Reuters) - European Commission chief Jean-Claude Juncker s speech on the state of the European Union contained  many ambitious proposals  chiming with French ideas, an official at President Emmanuel Macron s office told Reuters on Wednesday.  Macron s office welcomed Juncker s support for the French president s proposals on vetting foreign investments considered to be strategic and his backing for democratic conventions.  However, asked about the issue of a distinct euro zone budget and parliament, Macron s proposals which Juncker rejected, the French presidency official said Juncker had opened up options and that his timetable for detailed proposals in December were in line with Macron s. ",worldnews,"September 13, 2017 ",1
