title,text,subject,date,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140,Unnamed: 141,Unnamed: 142,Unnamed: 143,Unnamed: 144,Unnamed: 145,Unnamed: 146,Unnamed: 147,Unnamed: 148,Unnamed: 149,Unnamed: 150,Unnamed: 151,Unnamed: 152,Unnamed: 153,Unnamed: 154,Unnamed: 155,Unnamed: 156,Unnamed: 157,Unnamed: 158,Unnamed: 159,Unnamed: 160,Unnamed: 161,Unnamed: 162,Unnamed: 163,Unnamed: 164,Unnamed: 165,Unnamed: 166,Unnamed: 167,Unnamed: 168,Unnamed: 169,Unnamed: 170,Unnamed: 171,label
 Michelle Obama: Research Proves We Can Lift Economy By Educating Girls,"During her time in the White House, First Lady Michelle Obama has championed so many important causes   many of them geared toward helping children and women around the world.One of these crucial initiatives, launched last year, was Let Girls Learn   an effort to educate teenage girls. This effort was backed by studies that showed that when women and girls are educated, a nation s economy rises. In an interview with a U.S. Agency for International Development publication, Michelle said: Studies from the World Bank show that one extra year of secondary school can increase a girl s future income by 15 to 25 percent. And we know that when girls are educated, they are less likely to contract HIV, more likely to delay childbearing and vaccinate their children, and have lower maternal and infant mortality rates. Research even shows that sending more girls to school can boost an entire country s GDP. The link between the education of girls and a nation s GDP has been made before   and thanks to an analysis by Politifact, we now know that there s a lot of truth to that statement.According to research, when there are more girls in school, there is a higher gross domestic product   although there is some uncertainty if it s a stronger economy that results in more girls being educated, or if having more girls in school leads to the rise of a nation s economy. One policy report from the World Bank said: By effectively educating more women   that is, providing more women with a high-quality education   more will enter the labor market, and the economy will show the favorable results. Although educating girls has been shown to improve the economy, this doesn t account for any obstacles women might encounter even if they are educated. Sexism and gender inequality can still have an impact on the economy even as efforts are made to put more girls in school and give them more resources and opportunities. According to a 2009 article in the journal Feminist Economics, the economic benefit will be lost if companies refuse to hire educated girls.However, the gains of educating girls are far more than any roadblocks they may encounter. Education allows girls to make informed decisions about their lives and allows them to contribute to and help improve society. Michelle was dead on when she said: We need to get these girls into school, because we know that education is the single-most important stepping stone to power, to freedom, and to equality. Featured image via Jeff J Mitchell / Getty Images",News,"May 1, 2016",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
 House Republicans Just Tried To Hand America’s Elections Over To The Koch Brothers,"The Koch brothers have just received a huge legislative gift from House Republicans. On Thursday, the Ways and Means Committee voted on a bill that would make dark money even darker. In a 23-15 vote split along party lines, the committee approved the bill. After the Supreme Court s Citizen s United decision, a flood of dark money has been funneled into U.S. political system. Now, the Koch Brothers and their Republican goons in the House are trying to make it harder to know who is donating money to these non-profit groups.U.S. Representative Peter J. Roskam (R-IL) introduced the bill, which is titled the Preventing IRS Abuse and Protecting Free Speech Act. The bill would change the current law so that non-profit organizations no longer have to disclose their donors to the IRS. The Kochs and Republicans have argued that these donor lists only serve to give the IRS a way to intimidate those who donate to certain non-profit groups.Koch Companies Public Sector president Phillip Ellender released a letter in support of the bill which says: The targeting of non-profit organizations by the Internal Revenue Service (IRS) to limit free speech under this Administration is well documented. From the IRS subjecting donors of nonprofit organizations to the gift tax, to the direct targeting of conservative non-profit organizations based solely on their beliefs, this legislation could not be more pertinent. Considering the pair of reports released earlier this year by the Government Accountability Office (GAO), it s even more pressing. The GAO found serious internal control flaws within the IRS that could allow the agency to continue its targeting of certain Americans for audit  based on an organization s religious, educational, political, or other views. In reality, these lists are mainly used to prevent donations from people in foreign nations from influencing U.S. elections. If this bill were to pass it would open up the floodgates for foreign contributions into the U.S. political system. Democracy 21, an organization that advocates for fair elections and campaign finance reform, released a statement where they said: Currently, the fact that nonprofit groups have to report their donors, including foreign donors, to the IRS serves as a check against any nonprofit taking the risk of illegally spending these funds in federal elections. By eliminating this reporting requirement, as the Roskam bill does, there would be no way for anyone to know whether foreign money was being illegally spent through a nonprofit in a federal election and there would be no way to hold violators accountable for their illegal activities. This move by the Koch brothers is nothing more than an attempt to further erode democracy in the U.S. The reality that U.S. politicians can be bought and sold by  charities  is bad enough. The idea that they could be financed in part or totally by people who are not U.S. citizens is downright scary. This bill is treasonous and those who support it should be considered traitors to the U.S. It should concern both on the right and the left.You can watch the Ways and Means Committee session on the bill below:Featured Image from (Photo by Chip Somodevilla/Getty Images)",News,"May 1, 2016",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
 WATCH: Ted Cruz Gets His A** Handed To Him By Chuck Todd In Humiliating Interview,"Chuck Todd took Ted Cruz to the woodshed on Sunday after the Texas Senator claimed that there s a media conspiracy against him.Cruz is currently in second place far behind Republican front-runner Donald Trump, who is close to capturing the GOP nomination.Throughout the interview on Meet The Press, Todd repeatedly tried to get Cruz to answer whether he will support Trump or not should he become the nominee. But Cruz only embarrassed himself by avoiding the question with nonsensical claims about the media and NBC that Todd called him out on. If he s the nominee, I take it you can t support him anymore, can you?  Todd asked. I recognize that many in the media would love for me to surrender to Donald Trump,  Cruz accused. It s not about the media,  Todd replied before stabbing Cruz with reality.  Senator, it s about the numbers. He may win. Republican voters are the ones rejecting you. This is not a media conspiracy, Senator. Todd continued to grill Cruz into answering the original question. Why can t you answer the question of whether you can support Donald Trump or not?  Todd asked.  You can t answer that question. Why won t you answer that question, straight forward, black and white? Cruz then accused NBC executives of being  partisan Democrats,  which Todd immediately called out as a lie. You don t get to just say that. It s just not true. Go ahead. You re broad brushing here, and this is exactly what people hate about the media and politics. Broad brushes, right? Cruz then launched into a rant about how if voters reject him the country will be lost as if he s the only person in the nation who can save it. I m not willing to concede this country,  Cruz said.  If we lose this, we lose our country. At that point, Todd dared Cruz to take a stand if he really feels that way and answer the question of whether he will support Trump or not if he becomes the nominee. All Cruz has to say is that he won t support Trump, especially if he really believes that by losing to Trump the country will be lost. Don t you think it s important to take a stand? You just said it s a time for choosing. If it s a time for choosing, say it, for him or against him as the nominee! But like a stubborn petulant child, Cruz refused to answer the question and Todd slammed him for it. Let the record show, you have not taken a position on whether you can support Trump if he s the nominee,  he concluded, to which Cruz replied that the media tried to force him to support Trump.Here s the video via YouTube:Cruz completely humiliated himself during this interview and left us no doubt about why Republican voters are rejecting him at the polls.He was given a national platform on Sunday television to tell voters that he will not stand by Trump if he wins the nomination but all he could do was offer contradictory rhetoric about how the country will be lost if Trump wins while refusing take a stand against Trump.When Cruz loses the Republican primary, he can t blame the media for it. The only one he can blame is himself because he was too cowardly to answer a simple question that would have shown once and for all where Ted Cruz stands. Instead, all he could do is complain. And whining will be all Cruz is remembered for doing during this campaign.Featured image via screenshot",News,"May 1, 2016",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
" Fox News, Huffington Post Reporters Brawl Outside WHCD (IMAGES)","Fox News  reporter  Jesse Watters and Huffington Post s Washington Bureau Chief Ryan Grim got into a heated confrontation following last night s White House Correspondents  Dinner.The Washington Post reports that punches were thrown as the two  flailed around,  ultimately  upending a table and bumping into several people. While no one seems to have captured the fight on video, Washington Post reporter Dave Weigel managed to get a photo of what looks like Watters getting his ass kicked by Grim.Image credit: screen capture, Dave Weigel via TwitterThe Washington Post reports that the two men were among a group of WHCD attendees who had gathered in a heated tent outside the main party area.The fight broke out after Grim said he recognized Watters as the  ambush journalist,  who  engineered an on-camera confrontation of writer Amanda Terkel, now a HuffPo colleague of Grim. Terkel describes how Watters, an O Reilly Factor correspondent, stalked, ambushed, harassed and accosted her in this Think Progress article.Upon recognizing Watters at the WHCD, Grim decided to give Watters a taste of his own medicine.According to witnesses who spoke with the Washington Post, Grim approached Watters,  whipping out his camera phone and filming him. Grim later posted to Twitter that  ambush guy  didn t take well to being ambushed himself.Image credit: screen capture Ryan Grim, via TwitterOnce the confrontation became physical, a crowd of bystanders intervened to keep the peace.The Washington Post reports that RNC executive director Sean Spicer stepped in to separate the two men, during what he described as an effort to  stay true to the party venue. The Washington Post reached out to Watters for comment, but did not get a response.They did reach Grim, who was described as  unrepentant. Ambush guy can t take getting ambushed,  he said.  Maybe he should think about his life choices. Image credit: Dave Weigel via Twitter",News,"May 1, 2016",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
 President Obama Makes Fun Of Donald Trump And It’s HILARIOUS (VIDEO),"In his final 2016 White House Correspondence Dinner, a sharp tongued President Obama unleashed a scathing but hilarious barrage of humor on Republican presidential hopeful Donald Trump and pretty much everyone who had ties to the GOP. The president drew many laughs in front of journalists, celebrities, and politicians, both Democrats and Republicans. However, one person wasn t there: Donald Trump. The president said of Trump s absence:I m a little hurt that he s not here tonight. We had so much fun the last time. And it is surprising. You got a room full of reporters, celebrities, cameras, and he says no. Is this dinner too tacky for the Donald? What could he possibly be doing instead? Is he at home eating a Trump steak, tweeting out insults to Angela Merkel? What s he doing?The president also had lots of fun with how the Republicans have reacted to the fact that Donald Trump is their most likely nominee. The president said:The Republican establishment is incredulous that he s their most likely nominee. Incredulous, shocking. They say Donald lacks the foreign policy experience to be president. But in fairness, he has spent years meeting with leaders from around the world. Miss Sweden, Miss Argentina, Miss Azerbaijan. And there s one area where Donald s experience could be invaluable. And that s closing Guantanamo. Because Trump knows a thing or two about running waterfront properties into the ground.The president also took a shot at the media for their lopsided coverage of Trump s campaign which often times has been absurd in term of the amount of free press he s received. The president told the audience full of reporters and journalists,  I hope you re all proud of yourselves. Let s hope that when all is said and done, the ascendancy of Donald Trump doesn t go beyond November and we can all breath a sigh of relief when we no longer see Trump s face plastered all over the media.Watch video here: [youtube https://www.youtube.com/watch?v=PcIrak9gdn8]Featured image via video screenshot.",News,"May 1, 2016",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
 Bush’s Secretary Of Defense Says Trump Has No F*cking Idea What He’s Talking About,"Former Secretary of Defense Robert Gates is not a fan of Donald Trump, and he has no problem telling the American people that the billionaire would be a mistake. On Sunday s episode of ABC s This Week, he did exactly that.Guest host Martha Raddatz asked Gates what he thought about the speech the Republican frontrunner gave on foreign policy earlier in the week and like former Secretary of State Madeleine Albright, Gates was not impressed: I think based on the speech you d have somebody who doesn t understand the difference between a business negotiation and a negotiation with sovereign powers. For example, he, on the one hand, says we need to be a more reliable ally to our friends. And then in the next breath he basically says we re going to rip up all those burden-sharing agreements that we ve had over the decades with them and make them go their own way if they don t pay for everything. During Trump s speech he did, in fact, contradict himself. He claimed he was going to take care of our allies, but then he said that many of them aren t paying their  fair share and if he were president he would make those countries (mostly in the Middle East)  defend themselves. Gates also slammed Trump for his inability to take advice: One of the things that worries me, Martha, is that he doesn t appear to listen to people. He believes that he has all the answers, that he s the smartest man in the room. And I ve worked with some   for some very different presidents. Jimmy Carter and Ronald Reagan, George W. Bush, Barack Obama. One of the things they all had in common was a willingness to listen to people who with   who had experience, and then make their own independent judgment. Now, they ve gone in different directions but they never assumed they had all the answers, and that s one of the things that troubles me. He definitely does think he knows best and that is a huge problem when you think about how much power he would have as president. Just look at his campaign, he continues to insult minorities and women even as other officials in his party tell him to knock it off. He continues to say that he will force other countries to pay for things, even though experts say that is not possible. What would happen if he were sitting in the White House and the Secretary of Defense told him that his plan to  bomb the hell out of ISIS  wasn t a good idea? Would he ignore his military advisers? The answer is: probably.When a person with as much experience as Robert Gates says Trump is a bad idea, the Republican Party should take him seriously.Featured image via Chip Somodevilla/Getty Images",News,"May 1, 2016",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
 Don Lemon Flipped Larry Wilmore The Bird After Being Utterly Humiliated By Him Publicly (VIDEO),"There are quite the number of mixed reviews coming in this morning of Larry Wilmore s monologue at the White House Correspondents  Dinner. Wilmore, who runs The Nightly Show on Comedy Central, took some pretty serious stabs at the mainstream media, particularly CNN.At one point, Wilmore asked where Wolf Blitzer was by saying,  Speaking of girls, where s Wolf Blitzer.  The camera showed a profile of an unamused Blitzer as Wilmore went on to trash him and The Situation Room, as the crowd went silent except for a few jeers and  oooohs :Wolf Blitzer looks less than amused with Larry Wilmore s jokes   screen capture+Wilmore seemed to be, for the most part, bombing here. The crowd, which arguably is full of the people Wilmore has decided to insult, isn t being kind to the anti-media position. That didn t stop Wilmore from trudging on, coming to Don Lemon and delivering an epic roast that earned him more than just a few laughs, It earned Don Lemon s middle finger:Don Lemon couldn t show a little restraint, opting to show the bird to Larry Wilmore instead   screen captureTo be fair, Larry Wilmore laid a smackdown on Lemon that probably warranted a little comeback, but seriously, Don? At the WHCD? The president and the first lady are in that room get a grip.Here s the exchange between Wilmore and Lemon that had fingers flying:The line, in case you missed it, was,  America s finest black journalists are here tonight. Don Lemon s here too.  Lemon reacted, poorly, and he ll catch a lot of grief for it. Wilmore, on the other hand, has taken a few hits for what people called a horrible performance and also been heavily praised by people who think we SHOULD question the status quo. CNN Doesn t get a pass just because they aren t Fox News anymore. When President Obama delivered his monologue, he made notes of some journalists who had made moves away from the White House Press Corps and then he zinged Jake Tapper for  leaving journalism to join CNN. It was a rough night for the media, that s for sure.Featured image by Getty Images Pool/ Screen capture",News,"May 1, 2016",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
 Obama Invades Iran With A Moderate Reformist Government–Defies GOP Logic Of Democracy Via War,"How many times more are we going to get to say this before 2017?  While Republicans were bashing Obama for <insert situation here>, he was busy taking care of the same problem they were crying about better than they ever could have hoped to do.  This is a common theme between Republicans and President Obama. Every time President Obama does something good, they call it the biggest disaster imaginable. Do they think we re not watching?Remember during President Obama s Iranian nuclear deal, when Republicans said  going easy  on Iran (translation   not invading their country) would only make them a worse threat?Huge shock incoming: literally nothing Republicans swore would happen from the Iran deal happened. In fact, yet again the exact opposite happened.The latest proof of President Obama s phenomenal and historic success comes with news of the recent Iranian elections. Supporters of Hassan Rouhani swept to power in run-off elections that gave the Iranian moderate reformist movement legislative control of the Iranian parliament for the first time in over 10 years.Forty-two percent of the total seats were won by Rouhani s moderate supporters. Independents took nearly 30 percent of the remaining seats, and the vast majority of them are also moderate reformists. This leaves a paltry 28 percent left for the Iranian hardliners, which essentially amounts to a seat at the  kid s table,  where their rhetoric means diddly squat and they can do no legislative harm.The landslide success of the Iranian moderate reformists has been linked directly to the success of the nuclear agreement reached between President Rouhani and the United States. The deal brought a great amount of both social and financial relief to the people of Iran, and Rouhani s big win is being viewed as an endorsement of it by the Iranian people.The seriousness of this would be difficult to overstate. President Obama not only won on the Iran deal, but he helped move into place a reformist government that could carry things far beyond the deal alone.As if the electoral results were not enough of a statement for a more moderate future in Iran, the first priority of the new government is going to be a bill to guarantee citizens  rights. This is IRAN we are talking about. The idea of citizen rights being the first priority for a newly elected government is astounding, considering they were viewed by most of the world as a terrorist state for decades.While Iran won t be turning into a mirror image of the West anytime soon, just the fact that the nation took such a huge pivot so quickly is all anyone needs to know when it comes to how President Obama did on the Iran deal.Republicans just can t win when it comes to President Obama. Every time they bash the hell out of him in the media for handling a situation poorly, he literally does the exact opposite   quite often simultaneously   while the rest of the world laughs at the GOP. We sure are going to miss him.Featured image via Getty",News,"May 1, 2016",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
" Long Beach Police Have Discriminatory Policy Targeting Gay Men, Judge Says (VIDEO)","On April 29, Los Angeles County Superior Court Judge Halim Dhanidina overturned the conviction of Rory Moroney, a gay man arrested by an undercover Long Beach police officer in October 2014.In overturning Moroney s conviction, the judge confirmed what LGBTQ advocates have been saying for years: that gay men are routinely targeted by members of the Long Beach vice squad.The judge agreed with Moroney s attorneys, who sought to have their client s conviction on charges of  lewd conduct and indecent exposure thrown out,  citing the discriminatory nature of Long Beach  lewd conduct stings. During the stings, male officers are sent out into the community to specifically target gay men.In Moroney s case an undercover officer made gestures toward him in a public restroom. Moroney was arrested after responding to what he presumed to be sexual advances on the part of the officer by exposing himself.Dhanidina found that  the presence and tactics of the decoy officers actually caused the crimes to occur. The judge also found that  Long Beach s vice tactics are discriminatory because the squad uses only male officers as undercover decoys in lewd conduct stings. He went on to say that the police department intentionally targeted men who engaged in homosexual sex,  during the stings.While the police department claimed that the stings were only done in response to citizen lewd conduct complaints, the judge shut down that argument after they failed to show evidence of citizens complaining.LGBTQ activists and civil rights attorneys have long criticized the tactics used by police to arrest gay men.Jim Key, a spokesman for the Los Angeles LGBT Center, told the Los Angeles Times that police who use these tactics  aren t saving lives, they re destroying them by branding innocent men as sex offenders. John Duran, West Hollywood councilman and expert witness, said the lewd conduct stings  came out of the era when homosexuality was criminal,  calling them  a leftover from the last century. While the judge s decision is a step forward, both for Moroney and others who have been entrapped by Long Beach police, these same tactics are unfortunately used to persecute gay men all across the country.Last year police in Baton Rouge, Louisiana finally apologized for destroying hundreds of lives after they entrapped and arrested gay men using a ban on sodomy struck down by the Supreme Court almost 15 years ago.Watch video from The Young Turks, which talks about how police targeted and trapped the victims of these false arrests:Just as we have a long way to go in the US to eliminate institutional racism, we still have a long way to go to eliminate institutional homophobia, which includes a multitude of tactics used by police and lawmakers to profile, target, entrap, criminalize and imprison members of LGBTQ community.Photo by Ulrich Baumgarten via Getty Images",News,"May 1, 2016",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
 WATCH: President Obama’s ‘Couch Commander’ Comedy Video Is The FUNNIEST Thing He’s Ever Done,"For his final White House Correspondent s Dinner, the White House release a hilarious comedy video, starring President Obama, Vice President Biden, and a cast of famous faces. The plot of the video showed the President going on a quest to figure out what, exactly, he plans to do with his free time after leaving the White House.Watch @POTUS in ""Couch Commander."" https://t.co/p1xFpHrSmP  The White House (@WhiteHouse) May 1, 2016After dropping an expletive on NBC s Chuck Todd, who calls him the  Couch Commander,  Obama meets with Vice President Biden, who advises him to start driving again, or to get involved in sports.That s followed up by another joke at the expense of birther conspiracy theorists.The President then plays around with Snapchat, which creates a media controversy.Seeking advice for what to do in retirement, President Obama turns to his former nemesis, former Speaker of the House John Boehner, who watches an emotional film and out come the waterworks.Boehner then dispenses some advice to Obama to just be himself, and the President expresses relief at being able to wear  mom jeans  again.The video showcases a lot of what has made Obama so endearing to his supporters, and what drives his detractors up the wall. He is a natural performer, at home making fun of himself and the weird institutions and traditions of Washington, D.C.The Couch Commander video is quite similar to President Bill Clinton s offering at his last Correspondent s Dinner in 2000. That showed President Clinton lounging around the White House looking for something to do as the election ran past him, even Hillary Clinton had abandoned him as she went to New York for her senatorial run. Eventually Clinton ended up with the kid from the then-ubiquitous Dell commercials showing him how to use eBay and send email (it was the turn of the century and still so very new). Sixteen years later that video is still funny:Featured image via Twitter",News,"April 30, 2016",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
 Obama Lets Us In On Who He Thinks Will Be President At Next Year’s Correspondents’ Dinner (VIDEO),"Every year the nation s press corps meets in Washington D.C. at the Correspondents  Dinner. A dinner which is always entertaining, to say the least, as President Obama jokes about events that may have happened throughout the past year, and people who have most significantly appeared in the media.This year was no different as the president quipped about each and every presidential candidate, not leaving anyone out. He also made a joke indicating who he believes will be the president at next year s Correspondents  Dinner.Obama said: Next year someone else will be standing here in this spot, and it s anyone s guess who she will be. Obama clearly insinuated that he believes former Secretary of State Hillary Clinton will not only win the Democratic primary, but also win in November against whoever the Republicans may put up against her.Only time will tell to see if President Obama s prediction will come true, but no matter who the nominee may be on the Democratic ticket, we ve got to make sure liberals unite and against the Republican candidate. No matter who, vote blue. Not only for yourself, but for the good of entire nation.Watch the video of Obama s prediction here:Obama: Next year someone else will be here, and ""it's anyone guess who she will be"" #WHCD https://t.co/6OZtrfIwim https://t.co/w9u1yCIqQv  CNN Politics (@CNNPolitics) May 1, 2016Featured image via video screen capture",News,"April 30, 2016",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
 Conservative ‘Christian’ Says Wives Should Submit To Husbands Even If Treated Like Sh*t,"If you re a woman you re going to want to deck this asshole for what he just said.During an interview with the Christian Post this week, evangelist nut job Kirk Cameron said that no matter how wives are treated by their husbands they should be submissive and stay in the marriage because God commands it. Wives are to honor and respect and follow their husband s lead, not to tell their husband how he ought to be a better husband,  Cameron said before claiming that women should know their role so that the marriage can succeed.  When each person gets their part right, regardless of how their spouse is treating them, there is hope for real change in their marriage. In other words, even if she is being beaten daily by her husband and treated like a slave, a wife should always remain submissive and basically let her husband do whatever they want without consequence. And it s all because the Bible says so according to Cameron. A lot of people don t know that marriage comes with instructions,  he said.  And, we find them right there in God s word. Seriously. This is the  advice  Cameron has for women.Someone should call Cameron s wife and make sure she is okay because the former child actor clearly thinks domestic violence is something wives should just ignore instead of saving themselves and getting out of the marriage.Cameron is, of course, part of the conservative  Christian  fundamentalist movement which repeatedly preaches that women are nothing more than common house slaves meant to cook, clean, raise children, and talk only when their husbands give them permission to do so.Just take pastor Steven Anderson for instance.In February, Anderson posted a sermon in which he preached that women should be banned from voting, barred from seeking divorce, prevented from entering the workforce, and ought to be confined to the home where they are submissive to their husbands. The right to divorce your husband is what they mean. You know what they mean? The right to rebel and disobey your husband, the right to divorce him, the right to go out and get a job and make your own money, the right to tell him what to do, the right to go vote for our leaders as if women should have any say in how our country is run when the Bible says that  I suffer not a woman to teach, not to usurp authority over the man, but to be in silence. Here s the video via YouTube:Two years earlier, Anderson demanded that women shut their mouths in church so that the men could teach them. You have to wonder if Cameron believes that, too.Anderson has also preached that women shouldn t be allowed to talk, read, or leave the house.Basically, if conservative  Christians  like Steven Anderson or Kirk Cameron had their way women would be forbidden to have lives outside of the home and would be under the boot heel of their husbands day in and day out without a say in the matter. And just think, many Republican lawmakers agree with them.It s a scary thought that should spur women across the country to use their right to vote to put men like Cameron and Anderson in their place.Featured Image: Facebook",News,"April 30, 2016",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
